flybase_id,symbol,log2FoldChange,pvalue,padj,regulation,source,subject_id,subject_label,property_id,property_label,reference_id,object_id
FBgn0035904,GstO3,0.5768712060245881,2.13e-08,1.54e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035904
FBgn0051469,CG31469,0.575624665746455,0.002022103260598,0.035791491350558,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051469
FBgn0051092,LpR2,0.591263653687931,1.44e-08,1.06e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051092
FBgn0037225,TwdlG,0.600724762890202,0.001038840531484,0.020426631931748,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037225
FBgn0039711,CG7824,0.603307647423685,0.001647262776846,0.029977532786143995,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039711
FBgn0027932,Akap200,0.6069818526751141,3.67e-09,3.04e-07,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0027932
FBgn0036757,Ir75a,0.609236847606016,0.002591719223045,0.043926567006319,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036757
FBgn0262787,CG43168,0.6122728018940949,2.36e-06,0.000105499667646,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0262787
FBgn0037176,CG14456,0.619412982144019,6.52e-05,0.001943893554738,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037176
FBgn0052694,CG32694,0.623773615277522,1.39e-10,1.34e-08,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0052694
FBgn0001233,Hsp83,0.6258046145991889,1.72e-11,1.98e-09,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0001233
FBgn0085452,CG34423,0.637545368002547,0.000969842711204,0.019305842591367,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0085452
FBgn0038946,rdhB,0.639864819447666,6.19e-06,0.000251865515817,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038946
FBgn0031490,CG17264,0.6444356771692541,0.00041800411226,0.009569686050664,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031490
FBgn0028473,Non1,0.65034807398498,8.289999999999996e-12,1e-09,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0028473
FBgn0001230,Hsp68,0.654610245462431,2.71e-08,1.92e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0001230
FBgn0004425,LysB,0.654916446490361,0.001994733976812,0.03535314421567,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004425
FBgn0003231,ref(2)P,0.671505759344567,1.34e-10,1.31e-08,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0003231
FBgn0262656,Myc,0.6721493597413011,3.57e-06,0.00015148023395700002,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0262656
FBgn0004426,LysC,0.672727965810355,0.001385869674457,0.026095099445809,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004426
FBgn0266594,CR45119,0.6762520238314951,0.000167962651808,0.004326870893622,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0266594
FBgn0038838,TotB,0.6763238285145401,0.0008423641788539999,0.017274827933724996,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038838
FBgn0261560,Thor,0.67692790838306,6.66e-08,4.31e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0261560
FBgn0035623,mthl2,0.677217118295424,2.22e-06,0.00010017715552299998,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035623
FBgn0267706,CR46039,0.686418968777082,0.000831641082782,0.017080725173744,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0267706
FBgn0026315,Ugt35a,0.6893552528324189,9.52e-06,0.000368215605709,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0026315
FBgn0260000,CG17570,0.691512833786422,0.001138903566077,0.022025291756501,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0260000
FBgn0036678,CG11905,0.694947184053071,0.0007048130138589999,0.014743515371576,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036678
FBgn0265708,CR44515,0.698978408233549,0.000430498204059,0.009839130670539,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0265708
FBgn0035557,CG11353,0.7012481428519429,0.000487091563829,0.01080515534403,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035557
FBgn0029827,CG6048,0.703210772490699,1.09e-05,0.000416773260884,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0029827
FBgn0037562,CG11671,0.7059754334707511,0.0008835926306880002,0.017903960528684,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037562
FBgn0040735,CG16836,0.7060530785683801,7.629999999999998e-07,3.950000000000001e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040735
FBgn0039778,Jon99Fi,0.7067169637930409,0.000856541076472,0.017460062543825,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039778
FBgn0038073,CG14395,0.7077992564747021,0.0005594270899019999,0.012151651476006,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038073
FBgn0034289,CG10910,0.711370752824961,0.0008139311907040001,0.016767723588774,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034289
FBgn0031034,CG14205,0.7149137173238571,0.000151072834163,0.003960111915157,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031034
FBgn0265897,CR44686,0.7176474641113341,0.00018814429314700006,0.004792208112139,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0265897
FBgn0038530,AttD,0.725238911661475,0.000270287015559,0.00655942590321,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0038530
FBgn0030993,Mec2,0.730375904196497,1.26e-07,7.79e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030993
FBgn0259682,Jabba,0.7428679420724399,2.99e-09,2.52e-07,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0259682
FBgn0030929,CG15043,0.743059441696603,3.41e-08,2.36e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0030929
FBgn0013688,mt:srRNA,0.7460757496771009,2.81e-05,0.000951268464897,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0013688
FBgn0037126,CG14567,0.7517114276649491,1.22e-05,0.00045951146083,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037126
FBgn0036767,CG16775,0.7592295140184,5.4899999999999986e-05,0.0016857425697,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036767
FBgn0037762,eloF,0.798221343596516,0.000145088287053,0.003854635195749,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037762
FBgn0035512,Cpr64Ac,0.798747463131192,0.000171031481582,0.004395768065703,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035512
FBgn0037964,CG14731,0.808457297312595,4.77e-05,0.0014981896248110005,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0037964
FBgn0035409,CG14963,0.812920631590543,6.97e-05,0.002053256681554,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035409
FBgn0053926,CG33926,0.8151133976612729,3.29e-07,1.85e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0053926
FBgn0034331,CG15067,0.8209742391192719,1.18e-10,1.17e-08,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034331
FBgn0259237,CG42335,0.833053185496305,4.31e-05,0.0013745059832229998,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0259237
FBgn0034160,CG5550,0.837120990485317,5.920000000000001e-05,0.001802482154561,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034160
FBgn0262366,CG43064,0.840933988254539,1.02e-05,0.000393286155753,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0262366
FBgn0264272,mwh,0.8462513489345249,2.54e-07,1.46e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0264272
FBgn0039298,to,0.861404716743453,3.47e-05,0.001137612804199,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039298
FBgn0040733,CG15068,0.864564182066607,1.9e-14,3.2599999999999994e-12,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040733
FBgn0040104,lectin-24A,0.876987267747779,1.63e-05,0.000594834574698,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040104
FBgn0010038,GstD2,0.8778728199172742,1.78e-06,8.27e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0010038
FBgn0036948,CG7298,0.878655456547616,1.7800000000000002e-05,0.0006378035256009999,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036948
FBgn0040736,IM3,0.891500552291768,1.03e-10,1.06e-08,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0040736
FBgn0025583,IM2,0.895770064183607,6.46e-16,1.31e-13,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0025583
FBgn0013307,Odc1,0.930074199804277,1.32e-11,1.58e-09,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0013307
FBgn0265200,CR44260,0.9443211424843572,2.26e-06,0.000101597457889,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0265200
FBgn0035607,CG4835,0.9482569639209252,3.24e-08,2.26e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035607
FBgn0035282,CNMa,0.956230555110864,6.8e-06,0.000273149369999,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0035282
FBgn0031249,CG11911,0.96248852526925,1.59e-11,1.85e-09,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031249
FBgn0031805,CG9505,0.9658030762268008,2.16e-08,1.55e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031805
FBgn0044812,TotC,0.978709884674044,1.89e-06,8.690000000000001e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0044812
FBgn0034741,CG4269,0.980131141194769,3.2e-15,6.03e-13,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034741
FBgn0052368,CG32368,1.02007143703065,2.7e-08,1.92e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0052368
FBgn0028396,TotA,1.0375820679303198,8.83e-07,4.56e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0028396
FBgn0004428,LysE,1.05243611466556,6.68e-07,3.53e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004428
FBgn0034187,CG6967,1.08361182168406,2.81e-07,1.6e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034187
FBgn0266099,CG44836,1.0898546192159302,2.35e-07,1.3699999999999998e-05,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0266099
FBgn0032507,CG9377,1.09570225205176,1.3e-17,3.16e-15,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032507
FBgn0265455,CG44355,1.13187913231359,1e-07,6.33e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0265455
FBgn0001225,Hsp26,1.13266044742049,1.06e-08,8.06e-07,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0001225
FBgn0042207,CG18530,1.14921497644407,4.03e-08,2.75e-06,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0042207
FBgn0036876,CG9451,1.15662028915547,7.55e-23,2.77e-20,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036876
FBgn0036323,CG14118,1.20091620553891,6.34e-11,6.73e-09,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0036323
FBgn0039470,CG6296,1.21597279790285,7.4e-12,9.04e-10,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039470
FBgn0032536,Ance-3,1.22593837336347,1.09e-21,3.6e-19,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0032536
FBgn0004427,LysD,1.25438143660791,6.53e-14,1.05e-11,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004427
FBgn0051380,CG31380,1.26283819498988,1.63e-13,2.54e-11,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051380
FBgn0034317,CG14499,1.32468127779181,5.1000000000000005e-11,5.45e-09,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0034317
FBgn0266227,CR44922,1.35000236964816,3.5e-15,6.500000000000001e-13,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0266227
FBgn0039203,CG13618,1.35015132445463,4.92e-17,1.15e-14,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0039203
FBgn0033446,CG1648,1.36618733652625,4.24e-43,6.389999999999998e-40,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033446
FBgn0033327,PGRP-SC1b,1.37419653409732,4.08e-11,4.4e-09,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0033327
FBgn0031248,CG11912,1.56774956106092,1.7899999999999994e-34,1.6199999999999998e-31,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0031248
FBgn0001224,Hsp23,1.80549934722662,9.32e-38,1.1499999999999998e-34,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0001224
FBgn0051041,CG31041,2.1114342448687498,2.73e-25,1.24e-22,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0051041
FBgn0004034,y,2.14812718027226,1.0299999999999999e-47,2e-44,Upregulated,Chow,FlyBase:FBgn0033050,Pngl,RO:0002434,interacts with,PMID:29346549,FlyBase:FBgn0004034
